31102,0,0
2111,12,14
18022,0,0
8054,5,14
15109,3,2
21209,3,7
14012,1,1
21005,18,5
35010,2,2
10042,6,10
14124,1,1
15133,3,0
15110,20,2
21006,9,0
20131,0,1
44013,0,3
31008,3,0
21015,17,2
44003,16,2
15034,23,5
41404,7,2
48010,1,2
22203,0,4
17031,0,0
41202,2,7
42021,13,1
11030,1,1
1119,9,6
31708,0,5
35020,0,1
5106,10,5
25003,1,2
20115,0,0
31003,2,1
22402,5,4
9116,12,4
21008,9,8
11039,4,1
17013,1,1
16008,2,17
13050,42,12
11026,2,4
32604,0,2
19024,0,0
41601,2,1
9010,1,4
15021,27,6
17105,9,1
5012,0,14
8057,4,7
15103,10,6
18009,0,0
22003,9,14
16038,2,8
11105,3,3
14110,0,1
17125,0,2
16108,0,1
43005,11,32
11024,2,1
16136,25,1
19032,2,3
19022,0,3
21701,3,3
20134,0,1
24001,7,11
22016,1,9
14136,0,0
8025,25,4
32302,0,0
10014,18,5
13002,1,2
11035,1,1
42010,28,1
15046,0,0
46001,8,3
16040,15,0
22006,13,13
17028,1,1
21301,8,0
42302,4,3
1002,6,4
19029,1,2
9032,16,15
19016,0,1
32003,8,14
21104,9,3
11042,6,3
9005,1,2
7102,10,9
15013,4,5
19013,0,1
5123,26,1
26013,0,0
42301,7,9
8013,12,20
42504,1,2
20111,0,0
42015,0,0
32016,1,2
15201,17,1
31010,2,2
20121,0,1
5006,0,0
19008,1,4
92008,1,7
41402,12,0
43003,5,11
11004,25,4
7005,41,7
11036,9,6
18012,1,1
12009,2,4
19125,2,1
14036,1,0
18201,2,4
9021,7,1
23009,4,19
12027,1,3
32303,6,15
42029,5,7
12115,4,4
8035,9,12
21313,20,1
6013,17,10
28001,1,11
26007,1,6
17102,3,3
16111,1,0
19005,0,2
11007,5,2
15025,33,7
35018,5,1
18110,1,0
7015,36,7
10113,0,0
41606,9,4
17011,6,4
17045,2,1
43402,17,2
33018,11,1
12013,0,4
11009,1,1
11115,1,1
21305,11,2
14021,1,2
5021,33,4
8033,18,6
16121,3,4
14117,0,1
23001,15,6
15010,0,0
41102,1,0
17037,4,6
18141,0,1
19004,0,1
17042,0,0
16124,2,2
11102,1,5
33003,1,3
33009,5,3
20043,1,2
7009,40,19
25005,1,0
22505,1,3
13045,5,9
19115,3,4
14034,0,1
32010,13,17
16018,2,1
12034,7,11
15033,6,2
24002,0,0
33001,9,20
16034,8,18
20132,2,0
5114,4,0
20119,0,1
19019,3,3
21403,0,0
13014,1,3
42207,24,5
12030,6,5
42707,0,1
20036,0,0
92003,3,7
5119,31,8
35009,1,3
31705,0,1
8055,0,2
27002,9,11
21109,3,0
20120,0,1
23701,1,1
17007,0,1
21502,5,15
14001,0,2
31012,0,5
12126,2,3
12024,1,1
16129,12,3
35019,4,1
14104,1,2
20113,0,0
41604,10,6
15017,2,0
15029,30,15
17018,3,5
5116,20,0
18005,2,0
10005,8,7
13104,0,0
92004,3,2
18020,1,2
20136,1,0
5026,15,4
43006,14,1
5002,31,2
15028,47,4
8102,10,11
8012,1,3
14018,1,0
31702,0,1
21013,2,2
42503,0,1
23011,3,7
21111,4,5
7014,25,4
7006,17,8
2010,7,12
11114,24,4
20040,0,1
17017,5,3
10023,0,0
21105,4,4
8101,0,0
34002,3,3
13026,1,1
23002,31,5
14139,0,1
13102,25,20
11101,1,1
15055,45,0
14130,0,1
10015,1,9
41207,5,13
16006,0,7
12011,3,0
21308,20,12
21019,8,4
6018,1,2
12032,15,4
19037,0,2
20109,0,0
6107,7,8
6103,12,12
15038,3,2
21032,12,9
19109,0,0
31019,3,3
32014,8,0
18032,0,2
17124,6,11
44012,1,0
17027,3,2
10165,1,1
31016,1,2
51003,7,10
22101,13,4
13016,18,14
13043,36,9
8051,1,0
11020,2,1
14122,3,1
44102,8,4
9115,0,0
16123,9,4
19039,1,0
16032,1,2
21003,5,9
22001,6,1
18025,0,2
17122,1,1
20027,0,1
9023,14,8
20021,0,0
31007,2,6
15108,7,3
19040,0,1
26001,1,3
17047,0,0
6016,17,3
41204,0,1
16004,0,0
17046,1,1
17121,0,1
47006,5,0
10020,1,4
18113,0,1
19009,2,5
18109,0,1
19038,0,1
18029,0,1
21703,1,0
35017,11,4
20118,0,2
16021,1,7
9031,14,8
9117,0,4
20023,1,0
6030,16,6
15035,6,1
18049,5,5
31703,0,1
35003,4,1
15031,35,3
21014,13,7
11041,7,2
35014,0,0
47005,26,4
11006,1,5
19127,0,1
16015,2,10
15070,30,1
1120,2,7
12107,7,0
14112,1,2
47004,11,4
9026,1,0
21001,18,8
18033,2,1
11010,1,1
16122,13,0
15002,0,3
21310,17,2
23007,5,1
20016,0,1
32015,5,3
10010,3,1
5121,12,9
16043,2,4
20116,0,1
16027,18,3
11043,8,3
1117,22,2
18017,0,0
32004,15,16
16029,35,10
8019,2,2
9017,0,1
18008,0,0
16112,0,1
12161,28,1
42703,6,2
14030,1,1
20201,0,1
13046,12,2
22102,0,3
12004,16,1
13103,26,4
15003,1,1
4110,11,2
6032,16,8
17022,1,3
7020,34,3
19041,0,1
15107,13,5
10036,0,1
23304,17,1
6017,4,7
10114,15,3
23403,0,0
7008,11,3
13122,2,1
21114,0,0
20137,0,0
23903,0,0
31704,1,1
21024,6,0
19023,0,0
32603,0,0
7013,23,4
2013,9,7
21311,52,1
12041,9,1
15059,47,3
8038,12,14
7016,42,10
18138,4,1
8056,2,3
4013,5,4
14006,0,0
4011,18,3
45001,7,8
7101,32,11
13041,15,4
9118,1,0
10163,0,1
31023,0,2
2001,15,3
18042,2,2
20019,0,1
18137,2,2
17116,3,2
12108,25,9
31013,1,3
18001,0,1
32018,5,4
17016,2,3
20202,0,0
18019,0,0
5019,14,3
15063,5,4
11003,5,1
11034,2,0
1016,14,11
9012,16,13
15020,4,0
41206,9,1
13113,0,1
19031,1,1
13114,8,1
15061,14,3
20017,3,1
11019,0,2
23008,0,2
8015,15,17
16016,1,0
7026,14,8
21108,5,0
6014,19,1
14116,3,2
31018,3,5
47002,13,1
33005,4,2
2110,10,12
1022,16,20
13019,18,15
8049,3,17
14007,0,1
10164,1,2
11107,23,0
9113,4,4
20103,0,0
2014,6,10
16041,19,1
4109,2,1
3101,8,1
23302,8,2
8105,5,22
6031,24,4
11048,11,6
2101,15,2
21952,12,0
12010,14,3
12154,7,8
5030,20,22
8029,14,9
9015,2,8
22017,8,5
19021,0,2
11012,3,5
17104,6,1
11044,5,0
19030,2,1
21004,11,2
22002,6,0
35008,0,1
13022,0,0
20045,0,0
11110,3,1
16031,0,2
12127,24,21
12153,24,17
5028,19,5
17005,0,0
21017,17,12
14127,2,1
14016,0,2
12033,10,9
12120,8,1
22012,1,8
18142,0,0
18014,0,1
18035,6,6
13110,0,1
23105,0,0
42011,19,5
15009,10,3
23005,5,3
21120,3,1
20117,0,1
48009,1,5
14125,0,2
21009,12,14
4107,9,0
20047,8,3
9013,13,7
31017,0,2
13047,15,1
23006,9,5
18114,1,3
44103,10,2
22403,1,3
21951,1,4
92005,7,3
22103,1,3
19113,0,1
22009,5,1
14128,0,1
20004,6,1
10039,0,0
13117,1,3
7024,24,2
12125,14,11
31101,1,5
31026,0,1
17001,0,1
12129,7,6
9016,1,2
35004,3,2
33104,0,1
13515,16,1
12150,12,2
8011,3,1
13021,0,0
13020,20,9
11031,2,4
19124,0,0
35011,0,0
19036,0,2
14113,2,2
10152,2,3
35015,0,8
32021,13,16
15019,3,1
15060,13,6
16007,5,10
10110,0,2
15131,8,2
10037,0,3
20002,0,1
16014,0,2
9036,11,2
12006,36,2
15125,40,1
31707,0,0
13027,0,2
21316,0,1
17029,0,4
10004,12,7
21118,5,1
11103,9,3
8008,8,7
21203,0,5
5034,62,3
10017,1,1
22013,2,7
21115,2,1
19025,0,1
16009,5,7
21029,10,16
7111,19,4
20039,1,3
10153,0,1
15072,10,15
21708,0,1
14101,0,3
13048,3,1
41210,0,0
42304,11,1
11109,4,3
17033,0,0
15052,5,3
31021,0,2
44002,10,9
16115,1,3
13039,1,1
15123,23,1
21030,2,5
21031,22,6
16024,16,2
21702,0,2
15043,0,2
17039,6,2
22604,0,1
20009,3,3
10012,2,1
21213,7,6
16101,4,7
42305,0,1
11032,2,3
13121,34,8
16003,4,7
21028,7,10
21307,18,4
5107,6,3
20007,1,3
32301,0,1
12043,12,3
8549,9,11
20108,0,2
21219,2,3
13011,6,3
10018,1,0
31025,0,1
32001,0,0
5014,12,9
22008,0,0
32011,21,16
13033,0,1
42701,0,0
20122,0,3
16020,3,3
11038,20,3
18027,0,2
13126,5,3
4003,4,3
16030,23,1
8020,1,6
17015,0,3
22501,0,7
15023,22,5
4001,14,11
42003,11,4
13128,11,7
23003,11,15
14131,0,0
17023,1,1
19108,0,2
44007,11,2
4016,28,14
6008,8,11
10105,3,8
17003,0,1
42501,9,2
35001,2,0
13109,5,0
4002,17,3
21204,1,0
42209,9,3
43001,17,0
22206,1,0
13106,0,0
11021,1,1
14010,2,1
21217,5,1
15064,39,3
15030,41,21
9114,0,1
16011,2,8
12007,15,0
25001,10,16
18043,1,0
35007,1,1
47001,29,11
44101,27,3
13032,0,2
21306,40,21
8037,9,17
27004,2,0
22303,6,2
11017,1,1
92001,0,3
18038,0,0
23004,7,3
43010,1,2
17107,4,3
15005,0,1
15057,27,5
16002,6,6
15004,1,1
23010,8,11
6027,2,4
18007,0,0
19128,1,0
22408,1,2
18006,2,2
21401,1,3
13044,6,2
9027,5,4
17108,8,8
16001,0,8
4020,4,9
15022,30,6
9024,21,27
1021,16,3
33015,1,12
7017,34,5
15311,14,14
35006,5,4
41205,0,2
18041,0,0
22015,9,5
12018,7,2
17111,1,0
44016,8,1
44005,8,6
17119,0,3
15011,18,3
9004,0,2
51002,7,7
15071,20,1
4021,12,2
32601,0,0
15102,21,0
33016,6,2
12026,5,4
27005,3,8
17123,0,2
6012,10,1
13009,1,2
18044,2,2
21319,14,11
9102,15,8
21501,0,0
9006,0,1
21314,23,4
18030,0,1
92006,3,3
5024,4,5
31005,4,4
12038,2,0
12005,14,3
13516,9,1
12155,16,3
13010,2,1
9011,11,4
7109,29,1
13025,0,2
12028,1,0
9034,8,12
12035,0,1
10021,0,0
5001,38,6
5115,5,5
41211,2,0
44011,0,4
2108,13,24
12101,5,1
21707,0,2
4019,13,10
8116,0,0
15129,31,1
3102,16,9
20015,0,1
51001,8,10
8027,2,8
15039,1,0
21315,0,0
2112,14,2
6022,10,9
15006,1,2
21402,0,3
11011,1,3
41403,13,1
23102,12,4
21303,7,4
33014,4,1
9007,0,1
13052,38,5
17024,0,2
15127,30,6
13035,1,1
15036,13,4
20105,12,8
33103,1,2
14032,2,1
41401,5,3
6002,12,8
14031,1,1
20044,0,1
16019,13,16
33012,1,1
10019,6,11
13018,14,9
11033,20,3
41203,1,2
10033,0,1
18039,0,1
16005,0,6
17009,2,1
14011,3,2
5007,14,17
20022,0,1
4006,8,3
12036,1,2
14026,0,2
16105,0,1
10008,0,3
16012,13,13
16036,33,15
42505,20,1
8117,15,9
10032,2,1
12015,2,0
48004,0,4
26004,6,10
18139,3,2
16042,5,1
1020,32,6
1006,4,5
15008,6,3
19110,10,10
11112,0,0
22201,0,1
18202,2,2
3008,15,2
15001,2,2
5015,13,5
45002,10,1
6010,1,0
15128,27,1
44014,5,3
12037,4,1
17019,1,4
16037,10,2
47003,8,2
18004,0,1
20034,0,1
16013,0,1
7012,11,5
20001,4,3
20008,1,1
14103,1,2
18034,4,1
6104,7,8
12019,5,2
16102,2,5
20104,0,1
14135,5,2
21309,31,8
8110,7,5
20024,0,0
3010,7,2
12156,3,0
18140,3,0
10034,0,0
4108,2,1
1007,6,3
13005,10,0
19002,1,5
9009,1,0
9037,4,2
19201,0,0
19010,0,2
22301,3,1
15132,0,0
41405,1,4
20006,1,1
16103,2,4
21026,13,15
3001,5,4
32013,2,2
10011,3,0
21953,0,4
7021,15,8
2015,27,6
12112,2,1
14137,0,1
14019,0,0
8028,5,19
31709,0,1
3011,17,7
10027,0,0
10009,4,3
11037,28,2
10006,4,7
22401,2,0
12002,11,1
19129,0,1
21506,0,0
4103,12,2
20029,0,0
2003,8,2
22503,1,0
1102,7,9
5122,10,4
21110,4,0
13017,9,2
2002,23,4
15111,1,1
3005,16,10
2005,8,2
12020,4,1
2021,18,19
24006,2,6
3009,7,7
14132,1,1
4014,17,8
26005,5,5
3012,2,2
23702,0,1
13125,13,6
14022,2,1
19012,0,1
31001,11,8
21507,2,3
22306,7,3
14023,2,1
22502,4,3
3006,14,2
15062,19,3
3004,11,3
3003,2,2
22504,1,2
19111,3,4
9111,12,4
18136,0,0
48005,0,1
4101,18,0
14133,0,1
4012,13,7
21215,3,1
41208,4,13
42704,0,1
21706,2,3
4017,11,1
10041,0,0
44001,11,16
4007,26,6
1014,15,6
4009,15,5
26006,7,1
42211,12,7
42026,1,3
2012,22,15
16044,14,2
4015,4,0
12163,14,13
3002,9,1
21509,2,1
13054,34,15
1012,2,6
2004,7,1
19130,3,1
35012,0,1
1018,13,8
21505,0,0
2016,6,4
33020,11,17
9039,16,7
22506,4,7
13038,1,1
4018,2,9
14134,1,0
2008,11,8
32019,5,9
1026,21,5
23101,1,0
6201,3,9
18015,2,3
1025,12,3
17106,13,0
1116,7,17
12164,0,0
12157,4,4
27001,6,0
2009,35,20
1017,11,6
15040,0,0
17021,1,1
6026,10,7
22601,2,0
42018,4,7
1023,6,12
48008,2,7
5003,18,15
19202,2,1
14201,0,1
3007,10,9
31020,8,5
28005,12,7
35005,4,3
18112,1,9
10201,3,0
16139,3,2
48007,1,15
6007,1,4
27006,9,2
42028,0,0
15122,1,1
12166,3,1
22603,0,6
12113,12,2
2109,13,1
16010,0,2
21119,5,3
1013,30,31
32022,0,0
23042,20,7
2102,22,14
42019,19,3
1015,12,3
2020,9,11
19046,1,3
32020,0,5
4005,4,2
1008,16,12
2006,11,9
9019,0,3
1024,14,5
44004,15,5
20010,0,0
19118,0,2
12016,2,1
23301,3,1
42210,24,1
34013,3,4
44008,11,3
15058,38,16
10166,8,3
23104,18,6
4010,14,8
21011,18,3
20140,1,1
48012,4,10
20048,0,0
23303,8,2
42022,14,3
15018,2,2
26012,3,0
17020,0,2
45004,0,19
23202,0,1
42030,0,0
13049,16,3
6015,43,11
13051,18,5
17202,1,0
23206,1,0
2022,17,6
10202,2,1
23703,0,1
20142,0,0
5027,11,1
42024,14,5
21704,2,1
1003,14,3
32012,19,23
33019,9,41
51008,6,8
18135,2,1
24101,3,1
34011,10,4
21329,11,0
15203,21,2
19121,0,1
25007,0,0
19114,0,2
12123,10,12
19006,0,2
21002,4,0
8040,8,15
13024,1,0
24004,1,1
13015,26,5
8052,7,21
8018,11,13
23041,16,1
15069,33,2
13116,11,2
11111,0,0
13006,10,2
12119,27,0
48006,0,0
15012,6,2
18016,1,3
19117,2,3
34010,4,3
15053,6,2
15024,14,3
21022,10,6
9025,25,10
20003,1,7
18010,0,0
15041,1,2
10003,4,6
11022,0,0
41103,3,6
41602,9,5
13028,12,0
14004,6,8
14027,0,0
11014,0,0
42303,9,0
48002,6,1
41605,0,0
30003,16,13
20012,1,1
19119,1,3
13120,9,1
35013,0,1
20020,0,0
12008,6,5
12102,20,0
24005,3,0
43007,6,3
20110,0,0
20032,1,0
22701,0,1
15050,3,1
16025,17,4
13036,1,2
14035,2,2
6025,9,6
14009,0,3
17117,6,8
16017,3,1
18021,1,0
16116,2,1
20013,0,1
7023,45,8
15045,1,0
25004,9,11
12022,2,6
14005,1,2
15027,0,0
21023,7,12
30004,8,9
31105,4,1
20014,1,0
5033,22,3
42205,9,0
31701,0,0
43004,9,4
8046,14,13
7010,38,25
17110,1,1
22404,1,4
8007,7,19
19102,2,0
21218,2,3
17006,1,0
18101,2,2
6028,19,15
20005,0,5
21207,0,0
10031,1,0
11016,2,2
12122,5,2
15120,18,3
21205,6,1
16023,0,1
11028,1,3
24007,0,3
16033,6,2
6004,8,3
15114,1,0
11029,0,2
19014,0,1
15014,2,0
13055,33,26
22014,2,7
20106,0,3
21027,18,5
15044,0,0
12040,11,6
8039,10,8
25002,1,3
15113,0,1
13023,0,1
19001,4,5
6005,4,5
16022,1,3
20011,0,2
13008,2,3
21007,42,8
19007,0,4
21016,1,1
5105,13,3
11018,0,2
13013,11,1
19123,3,1
21107,2,2
6020,30,0
22007,2,2
12039,3,1
13037,0,1
5031,25,9
12017,9,1
21511,18,4
14025,1,0
6009,18,18
42027,1,0
16104,2,10
20033,0,0
11040,2,0
30005,4,12
30007,2,1
17036,2,3
8044,16,13
1201,7,11
21510,0,0
41304,0,0
25009,0,0
21033,8,5
51007,0,5
21112,20,17
22703,17,0
17050,1,1
24010,5,10
8031,16,12
10001,6,5
20030,0,7
10028,1,0
41101,14,1
10151,2,1
16140,14,8
3201,9,11
20035,0,0
44010,12,5
21508,4,0
19018,7,9
7007,31,29
15032,48,4
20037,0,0
19045,10,10
8003,1,14
23106,0,1
22302,18,21
13053,12,7
9029,16,13
48011,0,2
11001,24,5
41212,0,4
34009,19,3
26010,0,0
22208,0,0
26011,4,1
18203,0,0
21327,0,0
21021,31,36
22209,3,6
45005,17,1
25010,0,2
35021,3,7
8002,11,27
12105,14,6
18018,1,3
10025,2,0
32305,0,0
21320,0,0
22305,14,3
18045,0,3
22507,3,3
12165,8,8
12001,26,5
21954,0,0
10038,0,1
11201,2,4
22005,13,6
12106,15,5
23205,1,0
22602,5,5
32023,10,1
23201,12,6
23203,1,0
9035,9,5
15056,35,2
17126,7,8
34005,5,1
17127,16,2
26008,4,3
26009,6,2
34008,5,1
34012,7,0
21302,2,0
31301,2,11
21514,0,0
31303,9,8
9104,19,13
4104,2,6
13123,50,23
10026,0,1
17010,4,1
18023,0,0
18026,0,1
18024,0,1
42004,27,6
8004,36,46
