23001,19,19
15010,0,0
41102,5,1
17037,0,2
18141,0,1
19004,1,5
17042,0,0
16124,4,3
11102,5,4
33003,6,10
33009,3,4
20043,2,0
7009,20,16
25005,2,0
22505,3,0
13045,12,2
19115,4,6
14034,0,0
32010,22,17
16018,2,3
12034,5,6
15033,7,1
24002,2,1
33001,5,8
16034,2,1
20132,2,0
5114,2,1
20119,0,0
19019,1,1
21403,1,2
13014,1,1
42207,14,9
12030,0,0
42707,2,5
20036,0,1
92003,2,6
5119,15,4
35009,3,0
31705,2,3
8055,2,0
27002,11,14
21109,1,1
20120,1,4
23701,2,0
17007,0,0
21502,4,2
14001,1,1
31012,3,0
12126,5,0
12024,2,1
16129,14,2
35019,3,10
14104,1,1
20113,0,0
41604,5,2
15017,0,0
15029,22,4
17018,2,5
5116,2,0
18005,0,0
10005,2,0
13104,0,0
92004,2,0
18020,2,2
20136,1,0
5026,20,4
43006,11,0
5002,29,4
15028,45,2
8102,4,5
8012,0,1
14018,6,5
31702,0,0
21013,4,1
42503,1,3
23011,0,1
21111,5,14
7014,18,10
7006,8,2
2010,7,3
11114,5,4
20040,0,1
17017,0,3
10023,0,0
21105,2,3
8101,0,0
34002,5,8
13026,0,1
23002,14,5
14139,2,2
13102,12,11
11101,13,0
15055,46,1
14130,0,1
10015,5,4
41207,4,14
16006,1,0
12011,15,2
21308,13,9
21019,5,3
6018,0,0
12032,14,10
19037,0,3
20109,0,0
6107,2,1
6103,8,4
15038,12,2
21032,6,1
19109,0,2
31019,5,3
32014,6,3
18032,5,2
17124,0,20
44012,1,0
17027,1,0
10165,1,1
31016,6,8
51003,6,10
22101,15,7
13016,9,4
13043,20,0
8051,0,0
11020,18,1
14122,0,0
44102,4,2
9115,1,1
16123,8,2
19039,0,0
16032,6,0
21003,6,1
22001,0,0
18025,0,2
17122,0,0
20027,0,0
9023,10,10
20021,0,0
31007,1,3
15108,1,4
19040,0,3
26001,9,1
17047,3,0
6016,19,2
41204,0,2
16004,0,0
17046,0,3
17121,0,2
47006,10,0
10020,1,0
18113,0,0
19009,5,4
18109,8,2
19038,0,0
18029,0,1
21703,1,0
35017,8,2
20118,2,3
16021,0,1
9031,9,0
9117,0,2
20023,0,2
6030,5,2
15035,25,0
18049,3,5
31703,0,14
35003,0,2
15031,40,0
21014,10,0
11041,23,2
35014,1,5
47005,28,5
11006,11,1
19127,5,2
16015,1,4
15070,35,0
1120,8,3
12107,3,1
14112,5,2
47004,7,7
9026,0,0
21001,8,7
18033,2,0
11010,4,1
16122,6,1
15002,1,1
21310,15,0
23007,0,1
20016,0,0
32015,6,5
10010,10,0
5121,6,0
16043,0,1
20116,0,0
16027,21,1
11043,10,0
1117,11,3
18017,0,0
32004,4,6
16029,27,1
8019,0,3
9017,1,2
18008,0,0
16112,0,0
12161,28,2
42703,0,1
14030,1,1
20201,1,3
13046,36,1
22102,0,0
12004,22,3
13103,17,6
15003,0,4
4110,13,1
6032,14,1
17022,1,1
7020,29,0
19041,0,0
15107,16,3
10036,4,1
23304,16,3
6017,4,2
10114,17,4
23403,0,0
7008,5,1
13122,3,1
21114,7,3
20137,0,0
23903,0,0
31704,1,1
21024,14,7
19023,0,0
32603,0,0
7013,18,4
2013,5,6
21311,49,2
12041,14,3
15059,48,3
8038,12,10
7016,23,10
18138,4,1
8056,0,3
4013,3,0
14006,4,1
4011,18,3
45001,4,8
7101,25,9
13041,0,4
9118,0,1
10163,2,3
31023,0,4
2001,11,0
18042,1,1
20019,0,1
18137,11,1
17116,2,0
12108,20,10
31013,6,3
18001,0,0
32018,3,1
17016,0,3
20202,0,0
18019,0,0
5019,13,3
15063,3,0
11003,7,1
11034,6,0
1016,3,8
9012,6,1
15020,11,3
41206,10,3
13113,0,2
19031,1,0
13114,10,1
15061,17,1
20017,1,0
11019,1,2
23008,0,0
8015,4,14
16016,0,0
7026,7,0
21108,3,3
6014,15,0
14116,1,0
31018,1,3
47002,8,2
33005,12,15
2110,1,0
1022,13,14
13019,12,2
8049,2,9
14007,10,3
10164,1,0
11107,25,2
9113,2,1
20103,0,3
2014,6,8
16041,23,0
4109,8,5
3101,2,1
23302,10,6
8105,5,18
6031,23,4
11048,24,1
2101,7,1
21952,15,5
12010,17,3
12154,5,4
5030,16,20
8029,10,8
9015,0,0
22017,3,3
19021,1,5
11012,1,0
17104,3,0
11044,2,0
19030,3,4
21004,9,0
22002,1,2
35008,0,2
13022,0,1
20045,0,0
11110,3,2
16031,0,3
12127,13,14
12153,13,8
5028,12,4
17005,1,1
21017,7,1
14127,2,1
14016,3,3
12033,22,1
12120,7,1
22012,2,1
18142,2,2
18014,0,0
18035,1,16
13110,1,0
23105,0,1
42011,14,2
15009,4,0
23005,6,1
21120,6,2
20117,0,1
48009,1,6
14125,0,1
21009,2,1
4107,8,0
20047,9,16
9013,5,4
31017,0,2
13047,30,2
23006,1,2
18114,1,1
44103,11,2
22403,0,1
21951,1,5
92005,6,3
22103,1,1
19113,0,1
22009,0,2
14128,0,2
20004,3,0
10039,0,1
13117,0,4
7024,19,0
12125,13,28
31101,1,5
31026,0,1
17001,1,0
12129,5,3
9016,2,0
35004,5,9
33104,2,2
13515,22,0
12150,2,1
8011,0,2
13021,0,0
13020,3,7
11031,12,1
19124,2,4
35011,2,0
19036,0,2
14113,2,2
10152,0,2
35015,1,7
32021,12,18
15019,7,1
15060,13,2
16007,3,5
10110,8,4
15131,12,0
10037,2,8
20002,0,1
16014,1,1
9036,3,0
12006,37,9
15125,30,5
31707,0,0
13027,3,1
21316,0,2
17029,0,2
10004,1,1
21118,2,0
11103,4,1
8008,3,5
21203,0,1
5034,52,1
10017,1,1
22013,4,2
21115,2,0
19025,0,1
16009,0,0
21029,8,8
7111,20,4
20039,3,1
10153,1,2
15072,8,1
21708,0,17
14101,0,4
13048,0,1
41210,0,0
42304,14,1
11109,0,1
17033,0,0
15052,31,2
31021,0,1
44002,10,8
16115,1,2
13039,0,3
15123,29,0
21030,4,1
21031,17,2
16024,14,3
21702,2,1
15043,1,0
17039,6,1
22604,2,3
20009,2,1
10012,3,1
21213,1,6
16101,1,5
42305,0,5
11032,1,4
13121,24,4
16003,1,4
21028,4,1
21307,18,3
5107,3,1
20007,0,1
32301,0,2
12043,4,0
8549,7,9
20108,0,1
21219,2,0
13011,7,2
10018,0,0
31025,0,13
32001,0,0
5014,2,1
22008,0,0
32011,6,22
13033,4,1
42701,0,1
20122,1,2
16020,5,1
11038,15,3
18027,0,1
13126,4,2
4003,7,1
16030,16,1
8020,3,1
17015,0,2
22501,0,8
15023,14,0
4001,15,2
42003,14,2
13128,6,2
23003,8,3
14131,0,0
17023,0,1
19108,3,0
44007,12,6
4016,12,5
6008,3,6
10105,0,1
17003,7,1
42501,23,3
35001,1,2
13109,9,4
4002,15,4
21204,1,2
42209,11,1
43001,7,3
22206,5,6
13106,3,0
11021,0,1
14010,2,0
21217,2,5
15064,37,3
15030,33,3
9114,0,0
16011,5,13
12007,26,9
25001,10,17
18043,0,0
35007,4,4
47001,26,11
44101,21,5
13032,0,2
21306,28,5
8037,9,12
27004,1,3
22303,6,3
11017,0,1
92001,0,2
18038,0,0
23004,1,5
43010,0,0
17107,2,1
15005,2,3
15057,21,11
16002,2,1
15004,1,0
23010,1,2
6027,5,5
18007,0,1
19128,2,0
22408,0,2
18006,0,2
21401,0,3
13044,0,6
9027,0,0
17108,12,3
16001,4,6
4020,1,2
15022,27,2
9024,5,8
1021,10,0
33015,1,19
7017,29,1
15311,5,7
35006,3,6
41205,0,0
18041,0,0
22015,7,1
12018,4,4
17111,0,1
44016,10,2
44005,8,7
17119,1,1
15011,36,3
9004,0,2
51002,3,6
15071,19,1
4021,6,1
32601,0,1
15102,20,1
33016,7,7
12026,8,4
27005,3,6
17123,0,2
6012,3,0
13009,4,0
18044,0,0
21319,11,7
9102,5,3
21501,0,0
9006,0,0
21314,18,2
18030,5,0
92006,0,2
5024,1,0
31005,2,0
12038,12,5
12005,16,0
13516,15,1
12155,20,1
13010,3,3
9011,2,5
7109,29,4
13025,4,0
12028,1,1
9034,5,13
12035,7,1
10021,0,0
5001,39,4
5115,1,2
41211,5,9
44011,0,5
2108,0,7
12101,6,1
21707,2,2
4019,2,2
8116,0,0
15129,25,3
3102,4,1
20015,0,2
51001,4,4
8027,3,4
15039,0,0
21315,3,3
2112,5,3
6022,4,2
15006,1,2
21402,0,3
11011,6,0
41403,10,3
23102,7,5
21303,11,3
33014,6,0
9007,0,0
13052,34,4
17024,0,3
15127,22,1
13035,3,0
15036,23,4
20105,3,6
33103,4,7
14032,0,2
41401,4,1
6002,3,0
14031,1,0
20044,0,4
16019,5,12
33012,2,3
10019,3,1
13018,18,5
11033,4,1
41203,1,4
10033,0,1
18039,2,0
16005,1,5
17009,3,0
14011,0,1
5007,5,0
20022,0,0
4006,1,1
12036,15,15
14026,0,2
16105,0,2
10008,1,0
16012,5,9
16036,14,6
42505,20,0
8117,14,8
10032,1,0
12015,2,2
48004,0,4
26004,5,4
18139,11,3
16042,6,2
1020,21,10
1006,6,2
15008,21,1
19110,9,6
11112,3,0
22201,0,1
18202,4,6
3008,4,1
15001,0,4
5015,2,0
45002,11,1
6010,0,3
15128,32,0
44014,5,3
12037,2,8
17019,1,3
16037,7,4
47003,5,3
18004,0,0
20034,0,0
16013,2,3
7012,9,2
20001,9,8
20008,2,0
14103,1,0
18034,1,0
6104,6,21
12019,16,5
16102,0,1
20104,0,2
14135,1,6
21309,33,3
8110,3,9
20024,0,0
3010,0,1
12156,2,1
18140,10,4
10034,3,1
4108,4,0
1007,7,0
13005,12,0
19002,3,1
9009,2,0
9037,1,0
19201,9,4
19010,2,2
22301,9,0
15132,0,1
41405,1,6
20006,2,0
16103,1,4
21026,8,9
3001,10,3
32013,1,0
10011,9,1
21953,2,1
7021,8,2
2015,11,2
12112,3,1
14137,5,13
14019,1,1
8028,0,3
31709,0,0
3011,11,4
10027,0,1
10009,3,1
11037,29,0
10006,2,1
22401,1,1
12002,3,3
19129,0,0
21506,1,1
4103,0,0
20029,7,1
2003,2,3
22503,0,0
1102,11,3
5122,4,3
21110,5,3
13017,3,3
2002,17,0
15111,0,0
3005,18,7
2005,4,0
12020,6,7
2021,1,3
24006,0,2
3009,0,0
14132,0,0
4014,0,0
26005,7,0
3012,2,3
23702,0,2
13125,1,1
14022,0,3
19012,1,2
31001,14,4
21507,2,3
22306,6,7
14023,1,0
22502,3,0
3006,5,3
15062,21,0
3004,12,2
3003,3,2
22504,0,1
19111,3,4
9111,9,1
18136,0,0
48005,0,3
4101,12,1
14133,0,0
4012,11,13
21215,2,0
41208,4,9
42704,0,0
21706,2,2
4017,3,1
10041,2,0
44001,10,10
4007,19,5
1014,7,5
4009,7,4
26006,9,2
42211,8,6
42026,3,2
2012,14,4
16044,13,0
4015,7,1
12163,15,15
3002,6,2
21509,3,1
13054,19,13
1012,1,1
2004,6,1
19130,1,4
35012,0,6
1018,7,2
21505,0,7
2016,3,0
33020,6,11
9039,9,1
22506,1,6
13038,0,1
4018,1,1
14134,1,0
2008,5,4
32019,5,9
1026,10,4
23101,7,2
6201,6,1
18015,1,1
1025,5,3
17106,20,3
1116,3,4
12164,0,0
12157,12,18
27001,4,1
2009,7,12
1017,2,5
15040,0,0
17021,5,0
6026,9,3
22601,3,1
42018,3,14
1023,6,7
48008,0,4
5003,1,7
19202,3,2
14201,1,2
3007,12,5
31020,4,6
28005,5,4
35005,3,5
18112,3,2
10201,1,3
16139,2,2
48007,2,19
6007,2,3
27006,11,3
42028,1,0
12166,4,1
15122,1,1
22603,0,9
12113,18,2
2109,5,3
4005,11,2
16010,0,4
21119,4,4
1013,14,4
32022,0,0
23042,18,5
2102,6,4
42019,21,1
1015,9,2
2020,5,4
19046,4,4
32020,0,4
1008,3,2
2006,3,1
9019,0,0
1024,6,1
44004,17,2
20010,0,1
19118,0,1
12016,6,2
23301,4,6
42210,25,6
34013,9,0
44008,11,1
15058,31,14
10166,0,1
23104,19,6
4010,7,9
21011,16,2
20140,6,2
48012,6,12
20048,0,0
23303,11,2
42022,17,9
15018,0,2
26012,5,3
17020,2,3
45004,1,15
23202,0,0
42030,0,0
13049,10,1
6015,41,2
13051,5,1
17202,0,0
23206,0,6
2022,4,3
10202,8,2
23703,0,2
20142,0,0
5027,12,2
42024,13,0
21704,17,2
1003,20,2
51008,3,5
18135,8,9
32012,15,22
24101,4,3
34011,10,10
21329,14,0
15203,24,1
19121,0,0
33019,4,22
25007,0,0
19114,0,5
12123,22,14
19006,1,3
21002,12,3
8040,4,6
13024,7,1
24004,4,1
13015,4,1
8052,3,7
8018,3,6
23041,16,1
15069,27,0
13116,3,11
11111,0,0
13006,12,2
12119,28,1
48006,0,1
15012,13,1
18016,0,1
19117,1,2
34010,7,9
15053,10,0
15024,20,1
21022,3,3
9025,5,3
20003,4,12
18010,2,2
15041,1,1
10003,1,1
11022,0,2
41103,7,9
41602,2,2
13028,13,2
14004,6,1
14027,0,0
11014,0,0
42303,8,1
48002,2,1
41605,1,0
30003,16,12
20012,0,0
19119,0,3
13120,9,2
35013,1,7
20020,0,0
12008,6,3
12102,12,4
24005,1,1
43007,7,4
20110,0,0
20032,0,1
22701,1,2
15050,2,1
16025,16,1
13036,11,8
14035,1,4
6025,3,2
14009,0,1
17117,0,1
16017,0,0
18021,0,0
16116,2,2
20013,0,1
7023,28,5
15045,2,2
25004,8,11
12022,9,4
14005,6,8
15027,0,0
21023,3,3
30004,10,6
31105,4,3
20014,0,0
5033,20,3
42205,16,1
31701,0,0
43004,9,11
8046,5,7
7010,13,11
17110,0,0
22404,1,2
8007,5,3
19102,0,2
21218,3,4
17006,1,0
18101,3,2
6028,9,3
20005,3,3
21207,0,0
10031,2,6
11016,6,4
12122,5,1
15120,17,2
21205,0,2
16023,0,0
11028,3,3
24007,1,2
16033,4,2
6004,10,4
15114,0,1
11029,4,2
19014,2,2
15014,4,3
13055,20,9
22014,3,0
20106,0,3
21027,10,1
15044,1,1
12040,19,9
8039,5,3
25002,1,2
15113,0,0
13023,2,2
19001,1,2
6005,9,5
16022,3,1
20011,0,1
13008,13,8
21007,39,2
19007,7,1
21016,5,1
5105,9,0
11018,7,4
13013,9,0
19123,0,1
21107,3,3
6020,26,6
22007,3,0
12039,10,1
13037,6,2
5031,24,1
12017,26,0
21511,18,1
14025,0,0
6009,9,13
42027,0,0
16104,1,8
20033,0,0
11040,0,4
30005,4,9
30007,3,1
17036,0,0
8044,6,1
1201,5,1
21510,0,0
41304,0,0
25009,0,0
21033,7,1
51007,0,5
21112,15,14
22703,20,0
17050,0,1
24010,2,6
8031,16,11
10001,3,0
20030,1,4
10028,1,1
41101,15,1
10151,2,9
16140,11,4
3201,6,0
20035,0,0
44010,11,3
21508,4,0
19018,4,10
7007,9,4
15032,47,1
20037,0,1
19045,6,5
8003,3,11
23106,0,1
22302,17,19
13053,8,8
9029,1,2
48011,0,0
11001,5,4
41212,0,4
34009,11,14
26010,0,0
22208,0,0
26011,3,6
18203,0,0
21327,0,0
21021,15,4
22209,2,7
45005,13,0
25010,0,5
35021,2,1
8002,8,5
12105,23,16
18018,1,1
10025,3,2
32305,1,6
21320,0,0
22305,13,1
18045,0,0
22507,4,5
12165,2,0
12001,10,2
21954,0,1
10038,0,2
11201,3,5
22005,9,7
12106,14,3
23205,0,0
22602,4,4
32023,6,1
23201,9,13
23203,1,5
15056,31,4
9035,2,2
17126,6,3
34005,7,5
17127,22,7
26008,6,8
26009,8,3
34008,11,0
34012,5,0
21302,3,1
31301,2,12
21514,0,0
31303,10,8
9104,6,4
4104,1,2
13123,35,3
10026,2,4
17010,6,2
18023,0,0
18026,0,0
18024,0,1
42004,16,5
8004,19,16
