11101,13,6
15055,37,3
14130,0,3
10015,8,4
41207,1,1
16006,1,6
12011,11,4
21308,14,4
21019,16,5
6018,0,0
12032,20,2
19037,0,2
20109,0,0
6107,8,2
6103,12,2
15038,4,3
21032,12,1
19109,3,4
31019,0,1
32014,18,3
18032,2,1
17124,0,3
44012,0,4
17027,7,1
10165,13,4
31016,0,2
51003,14,10
22101,14,2
13016,17,1
13043,40,8
8051,1,4
11020,5,7
14122,0,1
44102,2,0
9115,0,1
16123,8,14
19039,0,2
16032,1,2
21003,5,2
22001,9,7
18025,1,1
17122,0,4
20027,0,0
9023,7,0
20021,1,0
31007,2,6
15108,6,1
19040,0,1
26001,11,9
17047,7,3
6016,12,4
41204,0,4
16004,0,0
17046,1,0
17121,5,4
47006,11,3
10020,0,3
18113,0,3
19009,2,2
18109,1,2
19038,0,1
18029,2,4
21703,0,0
35017,0,3
20118,0,0
16021,0,0
9031,10,1
9117,2,4
20023,1,4
6030,5,1
15035,4,0
18049,3,7
31703,0,2
35003,3,1
15031,24,2
21014,9,0
11041,2,5
35014,0,2
47005,6,1
11006,4,4
19127,0,1
16015,2,3
15070,31,3
1120,18,7
12107,1,5
14112,1,0
47004,14,5
9026,0,0
21001,2,2
18033,2,0
11010,2,4
16122,15,11
15002,4,0
21310,10,0
23007,12,2
20016,2,2
32015,11,2
10010,1,2
5121,19,13
16043,2,1
20116,0,2
16027,1,0
11043,6,3
1117,20,4
18017,0,11
32004,22,5
16029,7,1
8019,0,4
9017,0,5
18008,1,1
16112,1,1
12161,20,2
42703,2,3
14030,0,1
20201,0,2
13046,38,4
22102,1,3
12004,21,8
13103,1,4
15003,4,10
4110,11,0
6032,17,3
17022,2,0
7020,25,5
19041,1,1
15107,21,1
10036,2,7
23304,16,9
6017,1,5
10114,0,0
23403,0,0
7008,8,0
13122,1,3
21114,4,0
20137,0,2
23903,0,0
31704,1,2
21024,1,2
19023,0,10
32603,0,1
7013,15,1
2013,12,3
21311,47,2
12041,24,2
15059,62,3
8038,3,2
7016,50,4
18138,2,2
8056,3,17
4013,7,5
14006,1,1
4011,4,1
45001,5,9
7101,25,1
13041,1,2
9118,1,2
10163,1,2
31023,0,2
2001,8,17
18042,3,7
20019,0,0
18137,1,0
17116,4,4
12108,55,3
31013,1,2
18001,0,6
32018,6,1
17016,3,5
20202,0,1
18019,0,1
5019,21,2
15063,14,2
11003,8,3
11034,3,3
1016,16,1
9012,13,0
15020,14,0
41206,1,2
13113,6,2
19031,1,2
13114,6,3
15061,2,2
20017,0,1
11019,0,4
23008,17,4
8015,16,1
16016,0,0
7026,10,4
21108,8,2
6014,18,5
14116,1,3
31018,1,1
47002,7,2
33005,0,10
2110,3,6
1022,5,3
13019,12,1
8049,9,3
14007,4,0
10164,1,2
11107,10,2
9113,20,3
20103,0,0
2014,3,2
16041,16,2
4109,2,1
3101,4,7
23302,11,3
8105,13,5
6031,11,2
11048,11,2
2101,26,3
21952,19,1
12010,17,5
12154,1,1
5030,11,2
8029,2,3
9015,6,4
22017,5,3
19021,2,3
11012,2,1
17104,6,2
11044,6,0
19030,1,4
21004,4,1
22002,2,0
35008,1,2
13022,0,6
20045,0,1
11110,2,4
16031,0,1
12127,18,1
12153,30,1
5028,14,1
17005,3,4
21017,16,0
14127,0,1
14016,0,2
12033,59,4
12120,6,5
22012,2,3
18142,1,3
18014,2,1
18035,2,2
13110,0,2
23105,0,2
42011,6,2
15009,17,11
23005,5,1
21120,2,0
20117,0,0
48009,0,2
14125,3,0
21009,20,0
4107,7,5
20047,1,1
9013,15,3
31017,0,2
13047,45,2
23006,0,6
18114,1,3
44103,3,2
22403,0,0
21951,0,1
92005,5,5
22103,0,2
19113,0,1
22009,6,8
14128,1,2
20004,1,0
10039,0,1
13117,0,10
7024,19,0
12125,29,7
31101,0,1
31026,0,3
17001,2,4
12129,17,3
9016,1,1
35004,1,1
33104,2,7
13515,2,2
12150,2,3
8011,2,1
13021,10,0
13020,25,1
11031,5,3
19124,0,1
35011,0,1
19036,0,0
14113,0,1
10152,3,6
35015,0,3
32021,2,2
15019,1,3
15060,19,0
16007,13,7
10110,1,1
15131,4,1
10037,0,3
20002,0,2
16014,1,4
9036,0,2
12006,28,0
15125,36,9
31707,0,0
13027,0,1
21316,0,1
17029,5,5
10004,28,8
21118,9,1
4010,8,4
11103,2,3
8008,11,2
21203,0,2
5034,41,1
10017,4,2
22013,4,1
21115,3,1
19025,0,3
16009,0,4
21029,21,3
7111,19,3
20039,0,7
10153,11,5
15072,21,2
21708,0,0
14101,5,3
13048,4,4
41210,3,3
42304,18,2
11109,3,0
17033,0,0
15052,9,8
31021,0,6
44002,18,4
16115,3,2
13039,1,6
15123,29,6
21030,2,2
21031,26,3
16024,1,2
21702,3,1
15043,2,0
17039,20,3
22604,1,3
20009,0,1
10012,1,4
21213,1,1
16101,5,1
42305,0,4
11032,3,3
13121,37,3
16003,4,5
21028,16,3
21307,10,1
5107,9,4
20007,3,1
32301,1,2
12043,7,1
8549,11,2
20108,0,2
21219,1,1
13011,1,1
10018,4,6
31025,0,3
32001,0,0
5014,1,2
22008,0,0
32011,4,15
13033,0,4
42701,0,0
20122,0,2
16020,0,3
11038,3,1
18027,0,5
13126,4,4
4003,10,2
16030,25,2
8020,0,0
17015,3,4
22501,3,1
15023,3,3
4001,9,2
42003,20,0
13128,16,5
23003,9,8
14131,2,4
17023,1,2
19108,3,1
44007,9,2
4016,31,6
6008,1,0
10105,7,3
17003,1,3
42501,17,0
35001,2,1
13109,0,0
4002,0,3
21204,0,3
42209,12,1
43001,2,2
22206,1,2
13106,0,2
11021,2,2
14010,3,1
21217,0,0
15064,26,1
15030,56,3
9114,0,1
16011,2,2
12007,39,3
25001,9,2
35007,2,1
47001,32,1
44101,32,6
13032,1,2
21306,22,3
8037,1,0
27004,0,5
22303,12,4
11017,0,3
92001,0,2
18038,0,0
23004,3,0
43010,4,8
17107,3,1
15005,0,2
15057,17,0
16002,12,1
15004,1,0
23010,3,3
6027,11,5
18007,6,3
19128,1,3
22408,0,2
18006,1,5
21401,0,2
13044,10,9
9027,0,0
17108,8,1
16001,0,6
4020,3,2
15022,29,11
9024,7,3
1021,15,2
33015,0,2
7017,31,4
15311,12,3
35006,1,2
41205,0,2
18041,0,3
22015,2,14
12018,2,0
17111,1,5
44016,13,7
44005,6,2
17119,1,0
15011,23,6
9004,0,3
51002,9,13
15071,17,1
4021,2,3
32601,0,1
15102,16,0
33016,4,4
12026,35,10
27005,16,3
17123,1,6
6012,12,4
13009,1,0
18044,0,4
21319,14,2
9102,6,2
21501,0,0
9006,1,1
21314,21,3
18043,0,4
18030,1,1
92006,0,2
5024,4,3
31005,1,1
12038,1,3
12005,15,4
13516,1,3
12155,16,2
13010,2,3
9011,8,5
7109,19,1
13025,3,7
12028,2,5
9034,7,5
12035,9,1
10021,2,2
5001,38,4
5115,18,3
41211,0,3
44011,2,2
2108,24,3
12101,11,8
21707,1,6
4019,7,1
8116,0,0
15129,9,5
3102,13,3
20015,1,5
51001,6,6
8027,2,3
15039,0,1
21315,0,0
2112,4,2
6022,15,0
15006,3,2
21402,2,0
11011,6,1
41403,12,1
23102,0,0
21303,19,5
33014,5,3
9007,1,1
13052,36,6
17024,1,2
15127,33,1
13035,1,3
15036,5,2
20105,0,1
33103,1,3
14032,0,0
41401,3,6
6002,15,7
14031,2,8
20044,0,1
16019,3,3
33012,10,3
10019,0,2
13018,12,2
11033,11,2
41203,0,3
10033,0,3
18039,2,3
16005,0,2
17009,5,4
14011,0,3
5007,13,5
20022,0,0
4006,12,1
12036,6,2
14026,1,1
16105,3,3
10008,2,1
16012,6,8
16036,2,1
42505,2,2
8117,11,4
10032,0,3
12015,1,3
48004,0,1
26004,4,1
18139,0,4
16042,1,15
1020,10,5
1006,21,9
15008,5,2
19110,0,4
11112,0,1
22201,1,8
18202,3,4
3008,3,7
15001,4,4
5015,1,2
45002,20,3
6010,0,1
15128,6,1
44014,0,2
12037,2,0
17019,2,2
16037,15,1
47003,7,4
18004,0,3
20034,0,5
16013,0,3
7012,15,3
20001,0,0
20008,0,4
14103,1,4
18034,0,2
6104,0,1
12019,0,1
16102,2,0
20104,0,1
14135,2,5
21309,33,5
8110,1,13
20024,0,1
3010,1,1
12156,2,1
18140,1,3
10034,0,3
4108,14,1
1007,8,5
13005,1,6
19002,1,1
9009,4,1
9037,1,1
19201,1,1
19010,4,2
22301,12,2
15132,0,2
41405,15,8
20006,0,0
16103,3,4
21026,1,7
3001,5,3
32013,0,2
10011,3,5
21953,0,0
7021,11,4
2015,9,2
12112,4,1
14137,0,6
14019,0,4
8028,3,14
31709,0,1
3011,3,2
10027,0,1
10009,5,4
11037,0,3
10006,3,4
22401,1,2
12002,8,2
19129,0,0
21506,0,2
4103,15,2
20029,0,0
2003,5,6
22503,1,2
1102,18,11
5122,0,1
21110,8,2
13017,1,3
2002,21,2
15111,0,2
3005,6,1
2005,10,5
12020,0,1
2021,24,2
24006,0,4
3009,3,1
14132,0,1
4014,2,2
26005,7,3
3012,10,5
23702,2,2
13125,41,4
14022,3,4
19012,0,6
31001,2,0
21507,1,2
22306,12,0
14023,3,4
22502,8,7
3006,6,2
15062,19,4
3004,6,3
3003,9,1
22504,0,1
19111,1,1
9111,2,1
18136,0,0
48005,0,1
4101,4,2
14133,0,2
4012,9,1
21215,0,2
41208,6,8
42704,1,1
21706,2,3
4017,7,2
10041,3,1
44001,23,2
4007,11,7
1014,5,3
4009,12,0
26006,5,1
42211,5,3
42026,0,2
2012,11,1
16044,4,11
4015,11,7
12163,2,8
3002,4,1
21509,3,6
13054,24,4
1012,14,2
2004,3,3
19130,0,0
35012,1,1
1018,3,9
21505,0,3
2016,7,2
33020,14,0
9039,13,0
22506,1,3
13038,3,3
4018,8,8
14134,0,4
2008,13,0
32019,5,3
1026,11,1
23101,0,3
6201,15,0
18015,1,5
1025,15,1
17106,2,2
1116,16,1
12164,0,0
12157,0,1
27001,3,0
2009,22,4
1017,7,0
15040,2,3
17021,1,2
6026,20,1
22601,1,3
42018,3,2
1023,8,4
48008,0,1
5003,1,4
19202,2,1
14201,1,1
3007,2,1
31020,0,2
28005,2,5
35005,3,2
18112,0,1
10201,5,5
16139,0,2
48007,1,2
6007,0,0
27006,3,3
42028,2,10
15122,3,4
12166,2,3
22603,0,0
12113,24,2
2109,8,0
4005,4,1
16010,3,2
21119,2,1
1013,35,12
32022,0,0
23042,12,0
2102,15,2
42019,34,7
1015,4,0
2020,12,3
19046,3,1
32020,1,3
1008,14,11
2006,14,4
9019,0,2
1024,17,2
44004,16,2
20010,0,7
19118,1,4
12016,2,1
23301,8,2
42210,17,5
34013,3,6
44008,4,4
10166,8,1
15058,35,2
23104,23,3
21011,13,1
20140,1,0
48012,1,0
20048,1,2
23303,11,1
42022,30,1
15018,1,3
26012,4,1
17020,1,1
45004,7,12
23202,0,4
42030,0,0
13049,11,0
6015,35,10
13051,12,1
17202,0,1
23206,0,0
2022,6,6
10202,3,5
23703,0,2
20142,0,4
32012,2,6
5027,4,4
42024,8,3
21704,5,3
1003,37,10
51008,4,11
18135,3,1
24101,0,1
34011,1,2
21329,22,4
15203,2,0
19121,0,1
33019,2,9
25007,0,1
19114,0,6
12123,2,2
19006,1,0
21002,4,2
8040,8,11
13024,2,3
24004,3,10
13015,27,2
8052,6,9
8018,14,9
23041,18,1
15069,12,4
13116,1,2
11111,1,0
13006,2,2
12119,36,3
48006,0,0
15012,14,10
18016,0,13
19117,1,3
34010,0,1
15053,11,1
15024,16,1
21022,16,3
9025,2,4
20003,0,1
18010,0,8
15041,2,1
10003,3,3
11022,8,3
41103,0,2
41602,7,3
13028,9,2
14004,0,1
14027,0,3
11014,0,0
42303,4,6
48002,3,2
41605,10,2
30003,14,7
20012,2,2
19119,0,5
13120,9,3
35013,0,1
20020,0,2
12008,26,3
12102,12,6
24005,0,0
43007,2,4
20110,0,0
20032,1,6
22701,0,8
15050,7,2
16025,4,3
13036,4,4
14035,5,6
6025,5,0
14009,1,0
17117,3,1
16017,0,2
18021,3,2
16116,11,1
20013,1,3
7023,44,5
15045,1,2
25004,5,3
12022,3,0
14005,1,3
15027,1,4
21023,14,2
30004,6,5
31105,0,4
20014,5,2
5033,20,10
42205,2,6
31701,0,0
43004,2,0
8046,21,3
7010,38,7
17110,5,0
22404,0,3
8007,21,1
19102,0,0
21218,1,0
17006,5,3
18101,1,3
6028,20,3
20005,0,2
21207,0,0
10031,1,5
11016,1,1
12122,2,0
15120,14,2
21205,0,1
16023,0,1
11028,0,3
24007,8,4
16033,5,3
6004,5,2
15114,0,4
11029,2,13
19014,1,5
15014,1,1
13055,7,3
22014,10,0
20106,0,2
21027,13,2
15044,2,0
12040,9,4
8039,8,2
25002,0,2
15113,0,1
13023,2,1
19001,4,7
6005,0,1
16022,1,1
20011,2,2
13008,2,4
21007,33,3
19007,1,1
21016,12,6
5105,0,3
11018,2,2
13013,2,2
19123,1,1
21107,4,0
6020,29,6
22007,1,2
12039,4,3
13037,0,4
5031,23,8
12017,2,0
21511,13,3
14025,0,7
6009,4,2
42027,2,6
16104,4,19
20033,0,1
11040,5,4
30005,4,2
30007,0,0
17036,6,4
8044,9,2
1201,10,3
21510,0,0
41304,0,0
25009,0,0
21033,6,7
51007,1,9
21112,5,17
22703,2,4
17050,1,3
24010,0,2
8031,8,2
10001,8,4
20030,2,3
10028,0,4
41101,0,6
10151,5,3
16140,5,2
3201,1,2
20035,0,2
44010,23,5
21508,1,4
19018,3,4
7007,11,2
15032,55,1
20037,0,4
19045,7,1
8003,2,6
23106,0,1
22302,10,5
13053,15,0
9029,19,4
48011,0,2
11001,16,8
41212,0,2
34009,11,0
26010,0,0
22208,0,0
26011,10,3
18203,0,0
21327,0,0
21021,36,10
22209,0,0
45005,9,5
25010,0,3
35021,0,5
8002,23,18
12105,30,7
18018,3,4
10025,2,2
32305,0,2
21320,0,0
22305,4,10
18045,0,4
22507,3,9
12165,6,7
12001,49,7
21954,1,3
10038,1,1
11201,2,0
22005,0,4
12106,39,1
23205,0,0
22602,1,3
32023,6,0
23201,0,2
23203,2,2
9035,4,3
15056,15,2
17126,18,3
34005,2,6
17127,3,1
26008,2,4
26009,5,4
34008,9,2
34012,8,1
21302,29,2
31301,12,9
21514,1,2
31303,7,16
9104,19,4
13123,60,6
4104,10,7
10026,4,9
17010,2,2
18023,1,6
18026,0,3
18024,1,0
42004,21,10
8004,31,15
